   9.9756361255322599       0.12489513522479978        9.5473339236622916        9.8767272787595140       0.12357350631706579        9.5347428170750224     
   9.8420762487818312       0.25849019787280253        10.111010933405128        9.7434536281309256       0.25584462793449025        10.084375301045625     
   9.6991359120852323       0.39065895742180717        10.688758422240408        9.6010141663922202       0.38668973264453754        10.646602081150810     
   9.5466652659444620       0.52127237853168173        11.277852117965026        9.4492787111323882       0.51598265138808763        11.218699533778638     
   9.3845556118197706       0.65019908088401457        11.875101052370114        9.2881580030765676       0.64359514033207255        11.797504673837768     
   9.2127456937641803       0.77730588227777342        12.476842264428871        9.1176096048186039       0.76939742164519265        12.379413573084319     
   9.0312279760046081       0.90245842716700608        13.078947255263991        8.9376437386701539       0.89325880446432160        12.960391111132461     
   8.8400547358950003        1.0255219006811012        13.676842093278996        8.7483289002774338        1.0150483854529257        13.535993720308911     
   8.6393437779853226        1.1463618258910970        14.265542809954905        8.5497970642517966        1.1346358261705498        14.101406513027298     
   8.4292835557591577        1.2648449394862809        14.839707314466532        8.3422482822441282        1.2518922020119221        14.651495768102855     
   8.2101374750080858        1.3808401381629278        15.393704481762111        8.1259544645591486        1.3666909147960187        15.180877197525358     
   7.9822471489546611        1.4942194849890036        15.921700340062122        7.9012621354080004        1.4789086582754596        15.683999726580153     
   7.7460343820469424        1.6048592619110260        16.417760421376705        7.6685939608779421        1.5884264230058174        16.155243720782980     
   7.5020016783626193        1.7126410515543178        16.875966381348185        7.4284488688904649        1.6951305242959602        16.589031720913439     
   7.2507311026826589        1.8174528286987068        17.290543998419878        7.1814006124503793        1.7989136345043939        16.979948855146006     
   6.9928813675759738        1.9191900394639949        17.655998697877436        6.9280946711975151        1.8996757989114692        17.322869249688772     
   6.7291830773113386        2.0177566444899973        17.967253894777301        6.6692434405780823        1.9973254129402915        17.613084028823646     
   6.4604321270043137        2.1130661014090517        18.219786795348174        6.4056197207937560        2.0917801377632164        17.846425955225250     
   6.1874813299466069        2.2050422618216872        18.409755917474794        6.1380485860614620        2.1829677314318143        18.019385478477894     
   5.9112304234352937        2.2936201588937815        18.534114550074957        5.8673977848312306        2.2708267736822418        18.129212985076606     
   5.6326146788246669        2.3787466636364929        18.590704706357865        5.5945668891333113        2.3553072645207371        18.174002405107871     
   5.3525924098758662        2.4603809908850116        18.578326842647083        5.3204754716419789        2.4363710795533766        18.152752028604763     
   5.0721317298574391        2.5384950398673465        18.496781682011285        5.0460506380549308        2.5139922686978258        18.065399385972185     
   4.7921969479828572        2.6130735588924869        18.346881833964897        4.7722142763347222        2.5881571892525224        17.912828289020105     
   4.5137350164850130        2.6841141288735750        18.130432441008409        4.4998704005986445        2.6588644691011973        17.696847523672346     
   4.2376624391937634        2.7516269658783723        17.850181691746243        4.2298929646327501        2.7261248008627419        17.420142127120187     
   3.9648530308147270        2.8156345483848058        17.509743592284106        3.9631144982542486        2.7899605728044330        17.086199560078754     
   3.6961268747830203        2.8761710801302440        17.113496761624347        3.7003158806142684        2.8504053470675386        16.699214294126307     
   3.4322407696614392        2.9332818041162674        16.666464110662108        3.4422175108711031        2.9075031999755443        16.263975287524438     
   3.1738803838218761        2.9870221872432836        16.174179005301376        3.1894720723213004        2.9613079427113740        15.785741459282931     
   2.9216542605822795        3.0374569980347941        15.642543865162201        2.9426590155116146        3.0118822433165189        15.270110560791727     
   2.6760897363041889        3.0846593018690616        15.077687110858156        2.7022808137089305        3.0592966726966462        14.722886789824724     
   2.4376307571829980        3.1287093990355470        14.485823979884650        2.4687609747813855        3.1036286980913905        14.149952125467941     
   2.2066375109232155        3.1696937308106095        13.873126046348453        2.2424437308521048        3.1449616473157835        13.557145740398111     
   1.9833877305590117        3.2077037776954178        13.245603383825168        2.0235952739829739        3.1833836660931931        12.950155040165923     
   1.7680794815936711        3.2428349721179321        12.609002292118282        1.8124063645847368        3.2189866891005057        12.334420965440009     
   1.5608352114512418        3.2751856454395729        11.968720454225835        1.6089961101553332        3.2518654430877674        11.715059248395578     
   1.3617068219252604        3.3048560262097717        11.329740376035936        1.4134166952852747        3.2821164977815624        11.096798405712363     
   1.1706815199149936        3.3319473034620279        10.696581049260743        1.2256588387917884        3.3098373773989191        10.483934431619559     
  0.98768820760621134        3.3565607656151069        10.073267010548813        1.0456577588954545        3.3351257426405931        9.8803014627651731     
  0.81260418828307590        3.3787970223827104        9.4633133704642631       0.87329944068229093        3.3580786501341606        9.2892571437566414     
  0.64526198584829786        3.3987553141268609        8.8697249618152689       0.70842701966352073        3.3787918935691588        8.7136810344419349     
  0.48545610258402400        3.4165329104064499        8.2950075002467578       0.55084711901532446        3.3973594282922686        8.1559841614127038     
  0.33294956857972496        3.4322245971346241        7.7411885432596508       0.40033600415483578        3.4138728789670094        7.6181277116384498     
  0.18748016574297419        3.4459222498003923        7.2098460524797421       0.25664544503313397        3.4284211280812036        7.1016488744937911     
   4.8766237899626808E-002   3.4577144886399878        6.7021424806026548       0.11950820254974537        3.4410899816161544        6.6076919357557351     
  -8.3487974944094212E-002   3.4676864104511695        6.2188624913459725       -1.1356920211724575E-002   3.4519619070656553        6.1370428891203312     
 -0.20958751633254735        3.4759193909027601        5.7604526522891470      -0.13624049937376587        3.4611158381884559        5.6901660346819174     
 -0.32984242470872704        3.4824909506659356        5.3270616944081617      -0.25543840274388996        3.4686270403629069        5.2672412597333897     
 -0.44456397689231941        3.4874746784406949        4.9185801902673765      -0.36924819591593561        3.4745670301496538        4.8682009288059938     
 -0.55406145047344424        3.4909402039255943        4.5346787513737263      -0.47796603164403884        3.4790035426173591        4.4927655344301867     
 -0.65863938137124123        3.4929532139366741        4.1748440743797541      -0.58188400214857494        3.4820005401073919        4.1404774686140531     
 -0.75859528516135799        3.4935755051804387        3.8384123695146122      -0.68128792666174831        3.4836182563680769        3.8107324616631302     
 -0.85421780566182937        3.4928650675875406        3.5245998797112166      -0.77645554149528451        3.4839132703425824        3.5028083965679748     
 -0.94578525129611524        3.4908761925849485        3.2325303446297720      -0.86765505687339539        3.4829386043160353        3.2158913427711062     
  -1.0335644785400782        3.4876596011964458        2.9612593811352439      -0.95514404337782277        3.4807438415906611        2.9490987633023660     
  -1.1178100819422951        3.4832625873909002        2.7097958429296529       -1.0391686107708484        3.4773752593408371        2.7014999357610652     
  -1.1987638514537540        3.4777291726263249        2.4771202898408946       -1.1199628428967781        3.4728759727854031        2.4721336928376627     
  -1.2766544598236977        3.4711002680511012        2.2622007449401078       -1.1977484540472227        3.4672860872888527        2.2600236347784994     
  -1.3516973453664052        3.4634138413114712        2.0640059484739921       -1.2727346343828114        3.4606428554560797        2.0641909972784105     
  -1.4240947582750483        3.4547050853694392        1.8815163346990629       -1.3451180545438264        3.4529808367101493        1.8836653765320255     
  -1.4940359416896416        3.4450065871531281        1.7137329639752203       -1.4150830023006489        3.4443320572345821        1.7174935211778537     
  -1.5616974217888968        3.4343484942402083        1.5596846404702744       -1.4828016268705009        3.4347261685184254        1.5647464009491312     
